age,educ,black,hispan,married,nodegree,treat,re78,e,wt,v,TE
19,12,0,0,0,0,0,12059.73,0.0804408199252073,1.0874775889015265,13114.686103203405,0
40,12,0,0,1,0,0,17717.94,0.0408198983433925,1.0425570737684111,18471.963679604283,0
50,7,0,0,1,1,0,0.0,0.0457772667291885,1.0479733558351485,0.0,0
39,11,0,0,0,1,0,0.0,0.1543582162374686,1.1825338094703404,0.0,0
18,8,0,1,0,1,0,1306.31,0.1738554922603258,1.210441987608189,1581.2124728324534,0
39,10,1,0,0,1,0,701.9201,0.7385257202859113,3.8244679403781454,2684.4709191570228,0
17,11,0,1,0,1,0,7759.542,0.2377795530390931,1.3119564083949171,10180.180853109514,0
17,5,1,0,0,1,0,0.0,0.547964123438895,2.2122137906565533,0.0,0
19,12,0,0,0,0,0,2587.499,0.0804408199252073,1.0874775889015265,2813.8471738051107,0
27,15,0,0,0,0,0,3392.86,0.1223300030178385,1.1393804088535169,3865.758213982743,0
18,11,1,0,0,1,0,7933.914,0.7318074234210205,3.728663980024488,29582.899352412,0
20,14,0,0,1,0,0,1454.083,0.0452387495455901,1.047382263915779,1522.9807444614478,0
20,12,0,0,1,0,0,13683.75,0.0349828167583129,1.0362509780818605,14179.799321327657,0
19,13,1,0,0,0,0,9067.33,0.6388898085824773,2.769237822046901,25109.59318098053,0
24,8,0,0,1,1,0,2340.719,0.0426267093260018,1.044524648578813,2444.938690896752,0
27,12,0,0,1,0,0,0.0,0.0369280743881486,1.0383440461777431,0.0,0
19,9,0,0,0,1,0,5647.871,0.1063117478722234,1.1189584260720744,6319.732844818113,0
52,8,1,0,1,1,0,0.0,0.4964625474260631,1.9859495949870083,0.0,0
18,11,0,1,0,1,0,0.0,0.2392359722800572,1.3144680394485295,0.0,0
16,10,0,1,0,1,0,3892.332,0.2130225422548064,1.2706844270548072,4945.925657327091,0
18,12,0,1,0,0,0,4843.988,0.1503260755094325,1.176922077018619,5700.9964180132665,0
45,12,0,0,0,0,0,0.0,0.0972747316994708,1.1077567396364127,0.0,0
21,14,0,0,0,0,0,2256.488,0.1040928906097506,1.1161871465453554,2518.662901933836,0
36,8,0,0,1,1,0,0.0,0.0467312167967828,1.049022078159063,0.0,0
21,13,0,0,0,0,0,0.0,0.0922519145784787,1.1016272202167638,0.0,0
41,7,0,0,1,1,0,0.0,0.0427260671811646,1.0446330624039364,0.0,0
18,7,0,0,0,1,0,642.8111,0.0828087855323913,1.0902851926906632,700.8474240271971,0
39,9,0,0,0,1,0,5752.79,0.1225391806731706,1.1396520254513247,6556.178775496126,0
19,3,0,0,1,1,0,0.0,0.0214308219896966,1.021900160429405,0.0,0
32,13,0,0,1,0,0,15353.58,0.0436395816943129,1.0456308948582649,16054.177594677958,0
16,9,0,0,0,1,0,4112.513,0.1040476590527215,1.116130796580891,4590.10241063927,0
16,7,0,0,0,1,0,6210.885,0.0815987994503217,1.0888487508525506,6762.714373938844,0
21,9,1,0,0,1,0,1223.558,0.6813727190325857,3.1384632130802035,3840.091772069988,0
22,12,0,0,1,0,0,14289.62,0.0355282994614969,1.0368370574705923,14816.007553172927,0
23,11,0,1,1,1,0,4776.012,0.118604380903013,1.1345642959112123,5418.692692043501,0
17,8,1,0,0,1,0,0.0,0.6443100644050774,2.81143743448184,0.0,0
21,8,0,0,1,1,0,8844.194,0.041655683743093,1.0434663022845394,9228.61840986711,0
18,10,0,0,0,1,0,0.0,0.1188768428665871,1.1349151272488776,0.0,0
24,12,0,0,1,0,0,8547.171,0.0360819697826868,1.0374326121636632,8867.11393713951,0
24,12,1,0,1,0,0,1273.8,0.3983889645594209,1.662203551947261,2117.314884470421,0
16,9,0,0,0,1,0,3707.616,0.1040476590527215,1.116130796580891,4138.184399496057,0
20,8,0,0,1,1,0,5551.819,0.0413367358894286,1.0431191404082645,5791.20866298227,0
42,8,0,0,0,1,0,14116.72,0.1112105286590143,1.1251258394085413,15883.086439695342,0
17,8,0,1,0,1,0,18891.26,0.1727067377402156,1.2087612043019187,22835.022188380663,0
19,8,0,1,0,1,0,18510.0,0.1750102712907509,1.2121363032780614,22436.64297367692,0
17,9,1,0,0,1,0,54.67588,0.6743687586603566,3.070958412608112,167.90735365275157,0
21,14,0,0,0,0,0,7698.955,0.1040928906097506,1.1161871465453554,8593.474612831096,0
16,9,1,0,0,1,0,3983.951,0.6726053688504289,3.0544178335751244,12168.650982489453,0
23,13,1,0,0,0,0,582.2243,0.646256586919386,2.826907761451693,1645.894392575779,0
16,9,0,0,0,1,0,1725.985,0.1040476590527215,1.116130796580891,1926.4250129366687,0
17,11,0,1,0,1,0,5173.521,0.2377795530390931,1.3119564083949171,6787.434029915681,0
46,7,0,0,0,1,0,0.0,0.1015381006710558,1.1130132515879572,0.0,0
32,10,0,0,1,1,0,8245.714,0.058426721289012,1.062052229614033,8757.378938459646,0
18,11,0,0,0,1,0,7503.896,0.1336321656129811,1.1542441447027287,8661.328020458228,0
23,12,0,1,1,0,0,0.0,0.0703787278651033,1.075706881904151,0.0,0
18,10,0,0,1,1,0,14053.18,0.0525482288048028,1.0554626952024313,14832.607238964903,0
19,10,1,0,0,1,0,0.0,0.706395215260376,3.4059390445112285,0.0,0
16,7,1,0,0,1,0,6145.865,0.6111647659849555,2.5717833995499206,15805.833582874871,0
26,7,0,0,1,1,0,650.1997,0.0380681665888935,1.0395747029744302,675.9311600015636,0
16,10,0,0,0,1,0,2136.793,0.1172071846875918,1.1327686209658536,2420.492059899489,0
17,10,0,0,0,1,0,6423.677,0.1180394567624366,1.13383757092934,7283.406326114669,0
17,10,0,0,0,1,0,1483.637,0.1180394567624366,1.13383757092934,1682.2033722208932,0
23,8,0,0,1,1,0,0.0,0.0423006547280166,1.0441690337754208,0.0,0
29,12,0,0,1,0,0,9473.705,0.0375027104761118,1.038963964765722,9842.838107820844,0
17,10,0,0,0,1,0,10301.23,0.1180394567624366,1.13383757092934,11679.921600784444,0
49,8,0,0,1,1,0,14963.46,0.0516008317029552,1.0544083476956336,15777.597134409703,0
20,10,0,0,1,1,0,15363.92,0.0533524640662623,1.0563593756293228,16229.820938418865,0
40,16,0,0,1,0,0,0.0,0.0677772018521845,1.0727049391914116,0.0,0
19,10,0,0,0,1,0,675.321,0.1197193631088696,1.1360013592161702,767.1655739072233,0
18,11,0,0,0,1,0,1421.573,0.1336321656129811,1.1542441447027287,1640.8423115174924,0
16,6,1,0,0,1,0,0.0,0.5789147905891537,2.374816254883737,0.0,0
22,8,0,0,1,1,0,209.8372,0.0419769847913041,1.0438162592389912,219.03148115318405,0
31,12,1,0,1,0,0,11023.84,0.4119162333750665,1.7004380272883428,18745.35674274233,0
20,11,0,0,1,1,0,6280.338,0.0605334640855594,1.0644338694050857,6685.004478511797,0
17,11,0,1,0,1,0,1913.656,0.2377795530390931,1.3119564083949171,2510.633252663384,0
50,12,0,0,1,0,0,25564.67,0.0440778398281142,1.0461102814272958,26743.464128295946,0
49,14,0,0,1,0,0,25564.67,0.0564147163682403,1.0597876178728711,27093.12072100605,0
47,9,0,0,1,1,0,25564.67,0.0576826946744581,1.061213663750482,27129.57711327204,0
34,11,0,1,1,1,0,0.0,0.1281401268357812,1.1469733047476145,0.0,0
22,8,1,0,1,1,0,959.0445,0.4366621794036712,1.7751337890671648,1702.4322971690244,0
27,12,0,0,1,0,0,12593.19,0.0369280743881486,1.0383440461777431,13076.063858885092,0
30,10,0,0,1,1,0,11563.21,0.0575506467610837,1.061064975601394,12269.317136523792,0
52,12,0,0,1,0,0,25564.67,0.0447585624377845,1.0468557588456473,26762.52201248856,0
43,12,0,0,1,0,0,16860.86,0.0417722903501893,1.0435932815650415,17595.88021740875,0
27,9,0,1,1,1,0,0.0,0.0960922336077525,1.1063075649756655,0.0,0
35,13,0,0,0,0,0,11269.14,0.1020933923469034,1.1137015714961158,12550.458927409738,0
45,12,0,0,1,0,0,12108.49,0.0424189868851877,1.0442980659643697,12644.872688748908,0
22,11,1,0,1,1,0,9088.018,0.5366722267109445,2.1582992810925923,19614.66271595654,0
22,12,0,0,1,0,0,3342.618,0.0355282994614969,1.0368370574705923,3465.750211368237,0
23,11,0,0,1,1,0,4183.444,0.0619161142221137,1.0660027479000678,4459.562799686051,0
55,7,0,0,1,1,0,0.0,0.047560926955608,1.0499359258787897,0.0,0
26,14,0,0,0,0,0,0.0,0.1078918412107878,1.120940314408985,0.0,0
34,12,0,0,0,0,0,6032.08,0.0897993075804896,1.0986587994585937,6627.197771038193,0
22,11,0,0,0,1,0,5748.356,0.1373895790754921,1.159271874930799,6663.9074378897085,0
31,12,0,0,0,0,0,4094.78,0.0878523098568873,1.0963136899936716,4489.163371512287,0
19,12,0,0,0,0,0,2160.436,0.0804408199252073,1.0874775889015265,2349.4257322560584,0
24,10,0,0,1,1,0,5040.525,0.0549958949994184,1.0581964614845611,5333.865719024468,0
36,12,0,0,1,0,0,0.0,0.0395823421462134,1.0412136759695432,0.0,0
20,9,0,0,1,1,0,15892.95,0.046980735699975,1.0492967324584792,16676.42050412599,0
23,8,0,0,1,1,0,0.0,0.0423006547280166,1.0441690337754208,0.0,0
35,11,0,0,1,1,0,21963.45,0.0677465573061855,1.072669677797517,23559.52683482188,0
23,12,0,0,0,0,0,16324.45,0.0828456378743853,1.0903290016332483,17799.02127071188,0
29,10,0,0,0,1,0,251.2135,0.1284313026573745,1.1473564884201968,288.2314392037472,0
24,9,0,0,1,1,0,818.6605,0.0484379392201027,1.050903604942386,860.3332706739362,0
18,10,0,0,0,1,0,0.0,0.1188768428665871,1.1349151272488776,0.0,0
45,8,1,0,0,1,0,31.03226,0.6939501875136639,3.267441962718556,101.39610852199252,0
21,13,0,1,0,0,0,17627.8,0.1716329570297462,1.207194333099403,21280.18026500965,0
29,13,0,0,1,0,0,14339.86,0.0426465109301077,1.0445462532042793,14978.647034473915,0
21,15,0,0,0,0,0,1717.118,0.1172573882536656,1.132833044075775,1945.2080109773065,0
22,16,1,0,0,0,0,116.7404,0.7303262051434033,3.708183809746015,432.8948612232736,0
24,12,1,0,1,0,0,2448.593,0.3983889645594209,1.662203551947261,4070.0599818732,0
20,14,0,0,0,0,0,2813.591,0.1033474301766329,1.1152591691082665,3137.883160870496,0
19,6,1,0,0,1,0,14998.92,0.5847678205315328,2.4082911909189835,36121.76690929856,0
19,9,0,1,0,1,0,3372.172,0.1951895788760444,1.2425286424639643,4190.020297314992,0
19,12,1,0,0,0,0,0.0,0.6074624202113762,2.5475267884886,0.0,0
20,13,0,0,0,0,0,913.235,0.0915825847639331,1.10081553174554,1005.3032721336382,0
19,12,1,0,0,0,0,0.0,0.6074624202113762,2.5475267884886,0.0,0
26,5,0,0,1,1,0,3700.227,0.0293878167833953,1.0302776096277757,3812.2610286401546,0
26,9,0,1,0,1,0,2862.356,0.2041586354724914,1.2565318222604582,3596.6414006381565,0
23,12,0,0,0,0,0,0.0,0.0828456378743853,1.0903290016332483,0.0,0
20,9,0,1,0,1,0,12618.31,0.1964523661196366,1.2444812949930055,15703.250769423192,0
20,10,0,0,0,1,0,6290.682,0.1205670375132774,1.137096336680805,7153.111457423879,0
36,11,0,0,1,1,0,0.0,0.0682547709737516,1.0732547576820797,0.0,0
39,12,0,0,1,0,0,1202.869,0.0405070794146074,1.0422171738274983,1253.650729664709,0
17,9,1,0,0,1,0,422.6298,0.6743687586603566,3.070958412608112,1297.8785397288834,0
55,3,0,0,0,1,0,0.0,0.0663819300238318,1.0711018050727386,0.0,0
28,8,0,0,1,1,0,19516.33,0.0439550925433008,1.0459759705851388,20413.612214009863,0
19,12,0,1,0,0,0,8923.991,0.1513532003436573,1.1783465163657572,10515.55370692937,0
37,7,0,0,1,1,0,0.0,0.0414332170952797,1.0432241319376057,0.0,0
16,9,0,0,1,1,0,15997.87,0.0455652713976342,1.0477405840673444,16761.617657633447,0
17,10,0,0,0,1,0,9438.24,0.1180394567624366,1.13383757092934,10701.431115448131,0
24,12,1,0,0,0,0,2284.565,0.6169808427234132,2.610835466064893,5964.623326530543,0
19,11,0,0,0,1,0,3406.16,0.1345632911793982,1.1554859989273834,3935.770190106496,0
50,5,1,0,1,1,0,9166.338,0.3936821621856097,1.6492999836599334,15118.041113621426,0
19,9,1,0,0,1,0,0.0,0.6778807292433335,3.104440158612598,0.0,0
36,1,1,0,0,1,0,0.0,0.4524555228689649,1.826335652657284,0.0,0
18,11,0,0,0,1,0,7722.599,0.1336321656129811,1.1542441447027287,8913.764677637148,0
16,7,0,1,0,1,0,7515.717,0.1533617447858232,1.181141997590254,8877.12899070303,0
21,11,0,0,1,1,0,6708.879,0.0609911074450898,1.064952640947991,7144.638408850517,0
55,6,0,0,1,1,0,0.0,0.0418502870509948,1.0436782336678758,0.0,0
37,12,0,0,0,0,0,877.7696,0.0917851130466709,1.1010610092007749,966.4778816217604,0
26,12,0,1,1,0,0,0.0,0.071969027578711,1.0775502431680049,0.0,0
54,12,0,0,1,0,0,0.0,0.0454492980545715,1.047613288599488,0.0,0
50,12,0,0,1,0,0,0.0,0.0440778398281142,1.0461102814272958,0.0,0
16,8,0,0,0,1,0,2559.422,0.092211298712085,1.1015779317161154,2819.4027931487235,0
16,9,0,1,0,1,0,0.0,0.1914381460987369,1.2367637617024094,0.0,0
18,10,1,0,0,1,0,2281.61,0.7047293211130307,3.386723001991009,7727.181068572707,0
40,11,1,0,1,1,0,0.0,0.5723130292910499,2.3381586732519866,0.0,0
16,8,0,0,0,1,0,0.0,0.092211298712085,1.1015779317161154,0.0,0
16,9,1,0,0,1,0,2158.959,0.6726053688504289,3.0544178335751244,6594.362871557517,0
26,14,0,0,0,0,0,6717.745,0.1078918412107878,1.120940314408985,7530.191192419386,0
20,9,1,0,0,1,0,6083.8,0.6796292391330444,3.1213834786105297,18989.87280717074,0
20,12,1,0,0,0,0,0.0,0.6093729055613574,2.5599862739605075,0.0,0
18,11,1,0,0,1,0,0.0,0.7318074234210205,3.728663980024488,0.0,0
46,11,1,0,1,1,0,2820.98,0.5840468241223552,2.4041167563873973,6781.96528743372,0
17,8,1,0,0,1,0,12760.17,0.6443100644050774,2.81143743448184,35874.41960835214,0
16,9,0,0,0,1,0,4974.028,0.1040476590527215,1.116130796580891,5551.665833855657,0
30,10,0,0,1,1,0,3151.991,0.0575506467610837,1.061064975601394,3344.467253510813,0
33,12,0,1,1,0,0,5841.453,0.0758093777082164,1.0820278586253411,6320.614880850575,0
34,12,1,0,1,0,0,18716.88,0.4177559139350718,1.7174927559306907,32146.105813624028,0
21,13,1,0,0,0,0,17941.08,0.6425816204504561,2.797841569480296,50196.29942537155,0
29,11,0,0,1,1,0,0.0,0.0647703010329407,1.0692560352868157,0.0,0
19,12,0,0,0,0,0,0.0,0.0804408199252073,1.0874775889015265,0.0,0
31,4,0,1,0,1,0,1161.493,0.1202714978324068,1.136714335770713,1320.2857439973327,0
19,12,0,1,0,0,0,18573.55,0.1513532003436573,1.1783465163657572,21886.077939045208,0
20,12,1,0,0,0,0,11594.24,0.6093729055613574,2.5599862739605075,29681.095257003875,0
55,4,1,0,0,1,0,0.0,0.5898339394768798,2.438036922715189,0.0,0
19,11,1,0,0,1,0,16485.52,0.7333783437683894,3.750633066097653,61831.136423814176,0
18,11,1,0,0,1,0,7146.286,0.7318074234210205,3.728663980024488,26646.09919915328,0
48,13,0,0,1,0,0,0.0,0.0493191253879923,1.0518776875658935,0.0,0
16,9,0,1,1,1,0,6821.186,0.0886987538730408,1.0973319791342453,7485.105533422806,0
17,10,1,0,0,1,0,0.0,0.7030579481314871,3.367660436463893,0.0,0
38,12,0,0,1,0,0,18756.78,0.0401965572780209,1.0418799886401997,19542.31373332672,0
34,8,0,0,1,1,0,2664.341,0.046021937972943,1.0482421344943231,2792.87449686074,0
53,12,0,0,0,0,0,0.0,0.1030554256764853,1.1148960912709804,0.0,0
48,14,0,0,1,0,0,7236.427,0.05598936422319,1.0593100989557362,7665.620201455961,0
16,9,0,0,0,1,0,6494.608,0.1040476590527215,1.116130796580891,7248.832000520628,0
17,8,1,0,0,1,0,4520.366,0.6443100644050774,2.81143743448184,12708.726189958938,0
27,14,1,0,0,0,0,10122.43,0.6832161375477154,3.1567264577772627,31953.74259799829,0
37,8,1,0,0,1,0,648.722,0.6801585258569048,3.126548871371841,2028.261036934084,0
17,10,1,0,0,1,0,1053.619,0.7030579481314871,3.367660436463893,3548.23102140665,0
16,8,0,0,0,1,0,0.0,0.092211298712085,1.1015779317161154,0.0,0
48,12,0,0,1,0,0,1491.026,0.0434069997238089,1.045376664591186,1558.6837866987378,0
55,7,0,0,0,1,0,0.0,0.1083140305337178,1.1214710494980078,0.0,0
21,15,0,0,0,0,0,0.0,0.1172573882536656,1.132833044075775,0.0,0
16,10,1,0,0,1,0,1730.418,0.701381123245319,3.348750122121422,5794.737488821107,0
23,12,0,0,0,0,0,3902.676,0.0828456378743853,1.0903290016332483,4255.200826778039,0
46,11,1,0,1,1,0,0.0,0.5840468241223552,2.4041167563873973,0.0,0
17,10,0,0,0,1,0,14942.77,0.1180394567624366,1.13383757092934,16942.674039755813,0
42,16,0,0,0,0,0,23764.8,0.1523389694712661,1.1797168490525556,28035.73497436417,0
18,10,1,0,0,1,0,5306.516,0.7047293211130307,3.386723001991009,17971.69979763332,0
53,12,1,0,0,0,0,0.0,0.6702472555972687,3.0325752157461565,0.0,0
17,10,0,0,1,1,0,3859.822,0.0521504177604559,1.055019719096396,4072.188322202089,0
17,6,0,0,0,1,0,0.0,0.072649060868829,1.0783404187166656,0.0,0
43,6,0,0,1,1,0,0.0,0.0381573225059589,1.0396710640926985,0.0,0
34,12,1,0,0,0,0,0.0,0.6357448754269841,2.7453285692883846,0.0,0
16,8,0,1,0,1,0,12242.96,0.1715639973541273,1.207093845277346,14778.401663976736,0
27,12,0,0,1,0,0,1533.88,0.0369280743881486,1.0383440461777431,1592.6951655511168,0
51,4,1,0,0,1,0,0.0,0.5820520541303801,2.3926424567521454,0.0,0
39,2,1,0,1,1,0,964.9555,0.2846031400072619,1.3978255370175248,1348.8394399855142,0
55,8,0,0,1,1,0,0.0,0.0540068841512696,1.0570901449983765,0.0,0
16,9,0,0,0,1,0,5551.819,0.1040476590527215,1.116130796580891,6196.556162942927,0
27,10,1,0,0,1,0,7543.794,0.7195220726924453,3.565342947302452,26896.21273380256,0
25,14,0,0,0,0,0,0.0,0.1071224276262517,1.1199743738007248,0.0,0
18,11,0,0,0,1,0,10150.5,0.1336321656129811,1.1542441447027287,11716.155190805048,0
24,1,0,1,1,1,0,19464.61,0.0343366407274957,1.035557568170924,20156.72419699545,0
21,18,0,0,0,0,0,0.0,0.1656204291117404,1.1984953070404458,0.0,0
32,5,1,0,1,1,0,187.6713,0.359806935486744,1.5620287932364718,293.14797426411985,0
16,9,0,0,0,1,0,1495.459,0.1040476590527215,1.116130796580891,1669.1278449240629,0
